A	330290	473682
Q	363236	147313
Q	439872	312119
Q	467958	74920
Q	178833	258242
Q	363467	227735
A	546170	313931
A	157489	62567
A	169901	360695
A	15504	69583
Q	183238	452408
A	287279	403641
Q	201673	199975
Q	224587	141271
Q	113321	319834
Q	208142	236609
A	136689	481712
Q	306535	70273
A	203284	361958
Q	34438	411108
Q	449787	548527
Q	104334	131706
A	330039	532375
A	32813	441877
A	210477	330907
Q	174066	97798
Q	474553	279398
Q	449161	202416
Q	126396	135869
Q	269957	43362
Q	218752	131408
Q	26095	396742
Q	537876	314409
Q	164239	164490
A	161633	526021
A	243672	526714
Q	134804	437839
Q	20474	170457
Q	363495	75134
Q	399430	538704
Q	275519	61515
Q	427689	75884
Q	434217	316264
Q	194597	287374
Q	397208	516777
Q	327546	2834
A	454147	80106
Q	384280	337205
Q	126583	99707
Q	356634	135390
Q	317000	57690
Q	117274	550971
Q	276414	204789
Q	549620	216474
Q	97876	472731
Q	409278	117333
A	144901	369784
A	183118	83961
Q	40741	2482
Q	467454	280079
Q	445522	434476
Q	387612	198438
Q	521663	548264
Q	331608	446081
A	83302	52041
A	57342	46530
A	297984	398700
Q	44610	460930
Q	164641	271699
A	485445	46509
Q	539249	245451
A	52503	105566
Q	413032	447177
Q	110112	109927
Q	242099	70688
Q	30529	303158
Q	511028	71569
Q	348521	59000
Q	520516	328343
Q	265048	177112
Q	210645	529021
Q	284306	186153
Q	427650	381958
Q	60076	17432
Q	354688	255309
Q	169562	70062
Q	170117	338593
A	123168	418076
Q	267532	403411
Q	12255	367220
A	214661	201186
Q	310770	264717
Q	151255	92945
Q	402792	376820
Q	370281	466855
Q	260634	228161
Q	221978	295088
Q	359043	6111
Q	438646	274579
Q	496977	50654
Q	478719	291603
Q	111875	281975
Q	12552	497090
Q	96336	262899
Q	506177	63073
Q	512807	538273
Q	265077	139966
A	46350	539057
A	11931	78355
A	512536	531177
A	331116	38592
Q	314648	53251
Q	380478	27254
Q	447858	22179
Q	525385	25592
A	132981	272744
A	550746	129729
Q	124058	300355
Q	312385	372773
A	364582	543013
A	272670	171266
Q	271784	502048
Q	187392	303300
A	250279	215527
A	320474	104193
A	392057	380116
A	32307	494452
Q	153639	43732
Q	190493	152900
Q	388329	14273
Q	475657	501998
A	72101	127166
Q	480637	60354
Q	452933	449309
Q	413761	99414
Q	82482	400701
A	112642	516683
A	51355	356595
Q	50017	525872
Q	234680	49936
Q	416100	404473
A	266842	176900
A	380258	459942
A	27685	298336
Q	359102	195995
A	348134	217611
Q	457099	478421
Q	6311	436136
Q	350014	192411
Q	22049	180009
Q	327025	496174
Q	504575	325916
A	267741	141693
A	495948	511680
A	436573	509844
A	283237	293544
Q	252973	532233
Q	280412	118454
Q	193407	506345
Q	197039	298440
Q	537336	38339
A	151318	98564
A	545396	102088
Q	201209	26118
Q	448210	441993
Q	177305	500927
Q	6286	483705
Q	455228	126772
Q	284391	167347
Q	486678	487570
Q	167915	419586
Q	437176	504486
A	252161	54761
A	529421	78443
Q	205179	512637
Q	340881	38726
A	350818	28926
A	301744	381538
A	512483	440725
Q	31792	132706
A	195026	440768
Q	130786	466874
Q	120673	150390
Q	432099	110683
Q	124843	435463
A	45392	481866
A	227581	171741
Q	44608	99323
Q	466813	247833
Q	333669	114958
Q	363440	446972
Q	416636	48787
Q	273167	97095
Q	32106	404304
A	93816	498462
A	145869	148882
Q	33872	514095
Q	481681	41474
Q	273114	62956
Q	413677	177409
Q	479321	143686
Q	523958	66545
A	472925	523593
Q	542438	462228
A	220542	124177
A	472000	166408
A	522845	425487
Q	16762	422389
A	305803	467331
A	273482	375161
Q	65015	52145
Q	235705	120172
Q	198217	225165
Q	457155	255716
Q	160565	373265
Q	167913	300062
Q	99139	280006
A	9904	84829
Q	496654	88829
A	190462	408413
A	436921	232466
Q	302641	151582
Q	33008	176423
Q	536984	334104
Q	437106	531344
Q	331754	427236
Q	123078	504247
Q	206759	473338
Q	152125	25433
A	278563	275050
Q	394524	467833
Q	149083	364212
Q	117897	276235
Q	243051	181103
A	402411	281258
Q	544832	484930
Q	136918	342166
Q	483661	282517
A	126817	426890
A	155231	283837
A	234686	435214
A	271646	238909
Q	409002	263382
A	496700	387749
Q	197964	160974
A	69524	138859
Q	506571	23943
Q	132860	207636
Q	160482	367341
Q	407154	135699
Q	389003	475024
Q	518188	356127
Q	309013	249907
A	500409	261015
Q	21679	187939
Q	197653	130732
Q	219818	391594
A	59039	48147
A	21708	16551
A	70232	448769
Q	185698	434464
A	506903	82993
A	542084	187724
A	5541	391028
Q	149276	494280
Q	352552	482481
Q	550500	496565
Q	121350	105083
A	168495	226293
Q	551187	538813
Q	354898	435778
Q	233628	426443
Q	45815	73810
Q	291764	253414
Q	540519	344150
Q	447188	264221
Q	538625	459523
Q	426545	111892
Q	386183	211852
Q	64893	16731
A	464833	257876
Q	119738	485348
Q	319834	99149
Q	524233	221036
A	237354	247364
Q	21516	81397
Q	143371	37532
A	128664	381214
A	8587	54100
A	276084	99681
A	410524	424242
A	416628	418447
A	316902	390323
A	196687	462600
Q	539576	179105
Q	493775	396953
A	484483	158545
A	539223	413194
A	174477	376005
Q	489858	491863
Q	324646	543607
Q	24046	330343
Q	23132	162142
Q	351596	141845
Q	524805	267436
A	524329	380973
A	99028	366717
Q	100563	177
Q	125653	451159
Q	524438	69437
A	152199	33176
A	288357	494985
Q	395242	27959
A	185996	230989
Q	26700	87396
Q	523755	402554
A	37107	272646
Q	91234	515430
Q	337042	93429
Q	219089	396193
Q	274138	243364
Q	82814	240532
Q	307654	128388
Q	398307	40665
Q	251658	408129
Q	303264	75106
A	43327	278818
Q	306723	150515
A	521935	267795
A	494694	154743
Q	8806	257171
A	549512	50085
Q	227350	118564
Q	548486	202235
A	177731	328325
A	188024	548743
Q	111732	385650
Q	216966	532154
Q	538960	481712
A	390592	74805
Q	473159	35010
Q	58443	224585
A	14946	397889
A	532857	438737
Q	355453	176854
A	413013	111762
A	283424	442387
A	10946	137064
F
Q	416270	182019
A	54955	121694
A	210555	100397
Q	150994	382519
Q	539643	519124
A	392548	153609
A	354123	74781
Q	220998	126168
Q	21059	107885
Q	395037	469107
Q	505214	108265
Q	451978	56127
Q	178285	181902
Q	169532	167675
Q	138665	399637
Q	205311	299502
A	386871	248714
Q	361751	37674
Q	265164	540024
Q	130292	197615
A	172239	422345
A	9464	142362
Q	91049	252629
Q	286972	83222
Q	66012	485934
A	286372	377351
Q	89652	548910
Q	339973	361939
Q	172920	1017
A	448656	538020
Q	438483	100640
Q	96304	279264
Q	349367	114665
Q	249970	416458
Q	495631	65007
Q	462978	203245
A	137858	229008
Q	250384	475781
Q	151954	72443
Q	343241	122779
Q	386492	533631
A	403441	462801
Q	352177	541260
Q	326932	326403
Q	2223	362349
Q	39154	30344
Q	297778	37255
Q	109656	161589
Q	443165	87471
Q	416715	407338
Q	64847	550881
Q	486011	135954
Q	370811	91932
A	48740	455497
Q	104163	165437
A	201234	89379
Q	543773	480794
Q	208306	293537
A	309204	294082
Q	319137	366751
Q	254293	79929
Q	494789	371586
Q	525039	49245
A	374664	546865
A	200858	291845
Q	550368	163529
A	469542	256790
A	333470	253423
Q	183816	203040
Q	377266	123372
Q	489064	189846
Q	449990	173322
A	326685	325239
A	519722	139455
Q	247154	492535
Q	486492	425476
Q	395135	107407
Q	116996	245443
Q	329887	422320
Q	312915	418905
A	187093	98874
Q	361697	106608
Q	496837	137511
Q	495337	392230
Q	358603	55982
A	199839	218088
Q	315716	488696
Q	60428	214544
A	300437	14467
A	169893	447663
Q	247045	122700
Q	489398	470803
Q	223556	447555
A	331772	266149
A	66837	328410
A	496145	364246
Q	218585	54439
Q	140852	438965
Q	257284	360404
Q	381767	466260
A	210202	546704
Q	75163	274026
Q	185156	189705
Q	456571	464234
Q	186782	509846
Q	288488	182956
A	460818	61778
A	106468	37769
Q	493966	229968
A	400613	186908
A	125783	409151
A	127854	129363
A	167343	394221
Q	137667	158247
Q	518170	287814
Q	467648	253003
Q	4491	76646
Q	445939	347198
A	285890	194963
Q	347291	204669
Q	118822	107462
A	285748	551155
A	416088	220557
A	404318	308742
Q	9251	247703
A	214551	244839
Q	490501	329159
Q	391484	472477
Q	535994	281680
Q	405477	484785
A	327458	243872
Q	46840	198909
A	431610	143374
A	361783	337453
A	108099	453599
A	359890	237155
Q	254229	355166
Q	443673	240368
Q	52376	60400
Q	331484	30659
A	19542	546794
Q	170293	401047
A	157689	310949
Q	11823	476269
A	270034	440121
Q	93679	16372
Q	202468	9850
Q	62644	164228
Q	263239	286484
Q	8641	472731
A	365371	452468
Q	175579	410231
Q	99041	314772
Q	315925	346029
Q	134702	286562
Q	301817	132365
A	434508	521599
Q	481081	260980
A	539622	243661
Q	442952	271338
Q	278162	775
A	308878	403105
Q	24140	287975
Q	211455	14096
A	114649	354232
Q	430332	166206
A	489185	122491
Q	113396	441527
Q	543970	483379
Q	280379	497184
Q	382960	546650
Q	160003	209871
A	100491	466584
A	466802	295678
A	414284	405340
Q	224602	193681
A	540470	90193
Q	138351	205485
Q	37063	382934
Q	360831	118044
Q	294267	315661
Q	181664	315914
A	370978	358889
Q	83023	415196
A	132751	227956
A	460235	42939
Q	407625	76468
A	466340	545324
A	383074	271221
Q	498804	539054
A	405623	32654
A	189866	355956
Q	482003	120009
Q	169764	409112
A	368185	125638
Q	531507	152350
Q	172364	41638
Q	82974	252718
A	520322	8758
A	415802	416614
A	51695	128347
Q	161279	222389
A	330263	304505
Q	147297	279259
A	115320	527877
A	479067	367983
Q	537198	506216
Q	233883	291822
A	515426	380980
Q	36825	486907
A	383931	208028
A	277405	38595
Q	123787	167675
A	250159	243398
Q	203920	282969
Q	550844	42821
Q	494325	523016
A	313011	513588
Q	464731	248921
Q	230157	461101
Q	407732	299362
A	215702	270873
A	537563	293880
A	173348	499262
Q	106573	198192
Q	395791	90034
Q	381266	463830
Q	344935	119836
Q	22491	417679
Q	141385	366653
Q	371941	12519
Q	231866	12427
Q	454620	210704
Q	522276	310293
A	139657	32174
A	432147	15409
A	9476	259375
Q	391772	33097
Q	302416	393408
Q	426872	5593
Q	80164	24680
Q	484407	298691
Q	365169	134380
Q	98529	75718
Q	304265	413723
Q	448457	245037
Q	323009	221721
Q	447082	189318
Q	549620	9792
Q	99563	115082
Q	428333	98025
Q	304474	180008
Q	327265	540148
A	86628	25745
A	368828	543774
Q	43369	22085
Q	76320	357396
Q	480249	70846
A	316056	49148
A	17327	536315
Q	126833	67521
A	389368	269120
Q	451543	540483
Q	498702	436651
A	138188	319175
A	26359	336816
Q	407748	456233
Q	205058	514301
Q	220998	38203
Q	377785	529213
Q	15662	302120
Q	447327	180443
Q	313339	494439
Q	351518	279447
Q	270140	340728
A	395193	458611
A	494405	324739
Q	125086	443750
A	324942	264609
Q	133030	130340
Q	434018	84461
Q	43895	517266
A	94077	55438
Q	521839	492356
Q	140870	205047
Q	25969	163003
Q	266826	25221
Q	403535	366335
Q	157463	122948
Q	496837	543095
Q	348125	84317
Q	344412	205078
Q	362202	75403
Q	454501	427314
Q	45815	373643
Q	413759	37407
A	412632	510351
A	271574	295188
Q	271132	100256
Q	231744	364957
A	531321	177655
Q	219427	301622
Q	92756	346665
Q	285581	370044
Q	103874	430882
Q	113552	517155
Q	133891	193760
A	304070	529620
A	47590	110136
A	85526	20809
A	8913	130186
Q	256345	31918
Q	274441	278581
Q	373328	76742
A	202993	184512
Q	39632	517744
Q	447837	461853
Q	148912	148148
Q	469572	157641
Q	499613	171546
Q	18397	193248
Q	115594	508287
Q	517906	36655
Q	137499	239999
Q	97229	148564
Q	192424	333255
Q	19608	387786
Q	505989	332679
A	16899	181449
A	373922	308444
A	341128	420248
A	203547	51589
Q	137453	139752
Q	342707	127600
Q	15601	260369
Q	537059	498484
A	370635	25757
Q	163180	207129
Q	180363	339588
Q	456399	355652
Q	340351	263947
Q	163622	319653
Q	418683	154304
Q	175183	361447
A	222421	45640
A	142894	149496
A	250499	384129
Q	449668	450306
Q	190833	247306
A	474673	495286
A	340324	256738
Q	247912	239331
Q	125611	158294
Q	97176	42217
A	330045	95528
Q	85133	299321
Q	523606	10844
Q	62909	315594
Q	286496	469430
Q	377532	376095
Q	82751	84509
Q	301839	91614
A	24444	174971
Q	370096	460504
A	304703	100690
Q	239522	160252
Q	97785	34228
Q	523641	263601
Q	232017	4531
Q	274631	502978
Q	57461	8454
Q	69207	175612
Q	285609	177506
A	345403	86058
A	275612	506719
A	522841	119752
Q	533869	217994
Q	532793	434979
A	272058	413439
Q	373412	116254
A	256957	431279
A	342600	288502
Q	405706	381005
Q	143703	470707
A	326625	551523
A	109376	535908
A	194646	359393
Q	341838	268301
A	502326	252000
Q	223292	27640
Q	395722	249943
Q	466409	550954
Q	418475	82933
A	446042	88862
A	76771	217759
Q	269198	311137
Q	177922	19256
A	463436	326120
Q	510266	305161
Q	222149	120957
Q	337627	30346
A	243690	100739
Q	515668	365663
Q	470134	87922
Q	82657	223586
Q	157307	469913
Q	156413	49770
Q	254928	296224
Q	79366	164796
Q	406166	106627
Q	31554	137372
Q	208932	230385
Q	444527	88230
Q	184135	71679
Q	426184	501116
Q	549591	452645
A	532177	341903
Q	369912	98940
Q	298041	121040
A	239811	349168
Q	186559	181110
Q	232149	264657
A	7850	548359
A	143328	345127
Q	546581	490719
A	276905	498609
Q	467323	366589
A	245823	102761
Q	109137	222670
Q	347101	125448
Q	29767	146694
A	74736	79511
A	126243	433069
Q	7749	156400
Q	60802	21854
Q	284970	130370
Q	40941	474
Q	307792	196404
A	535034	180063
A	214064	180634
A	374264	120863
A	367730	92443
A	425613	396532
Q	332622	442046
Q	303379	51123
Q	153360	417371
Q	214459	462474
Q	542526	123369
Q	462488	236482
Q	496869	317370
Q	486569	31520
Q	276283	276376
Q	525732	291435
Q	534970	127644
A	390388	452698
Q	94516	417969
A	343939	63852
Q	22299	485412
Q	360266	130815
Q	496129	113794
A	287075	130641
A	63943	462514
Q	25364	531588
Q	376658	421044
A	131861	440499
A	526519	447922
Q	226113	108114
Q	196526	157925
A	365437	294243
Q	366652	406867
Q	366761	97063
Q	453125	17896
Q	551226	304376
Q	499483	204557
Q	512018	465788
A	129822	281356
Q	11571	40195
A	110206	484380
Q	79162	49848
A	244007	156606
Q	288804	371273
Q	366035	159058
Q	135131	205423
A	157278	180206
Q	166581	474517
Q	324640	58680
Q	541114	438318
Q	527884	194882
Q	254793	346164
Q	60858	148959
Q	280091	74145
Q	201511	2057
Q	512596	111268
Q	214455	6973
A	475385	247395
A	288446	32330
Q	280358	208468
Q	399254	210203
Q	223131	520102
Q	370780	104791
F
Q	236802	325012
Q	337548	196750
A	376589	501196
Q	471544	403833
Q	512849	384555
Q	325616	498766
A	506932	524293
Q	65926	220848
A	120029	287996
Q	137552	151179
Q	515061	321975
Q	111305	319329
A	334130	506122
Q	459243	319578
Q	298501	160817
Q	165950	354559
Q	456728	339310
Q	347101	294785
Q	402774	541092
Q	443087	266609
Q	235734	394726
Q	81431	323114
Q	182826	278187
Q	309784	138349
Q	66084	127751
Q	52932	320202
Q	453905	76384
Q	340188	272908
Q	220169	325404
Q	29223	503091
Q	87784	357400
A	419481	42406
Q	388379	179295
Q	334748	47932
Q	226460	238120
Q	429737	321126
Q	546772	320427
A	383366	23928
A	395248	289250
A	447666	212145
A	199608	162334
Q	70355	443012
Q	504069	3000
Q	214663	487755
A	179378	519336
A	425449	459988
Q	121893	109431
Q	380110	23903
A	398459	332013
Q	498881	428437
Q	330429	438491
Q	425634	43859
Q	54547	53153
Q	267604	285678
A	183692	458956
A	474558	27771
Q	193029	88077
A	440523	372728
Q	32894	14615
A	428614	348096
Q	502782	262880
Q	407334	185574
Q	492982	47941
Q	464700	368376
Q	120764	142463
Q	371426	177111
A	442620	491410
Q	279190	535711
A	383143	45638
A	360167	294139
A	392961	533171
Q	91833	508454
Q	31815	133625
Q	355095	150542
Q	388335	401014
A	501391	378165
A	501489	497676
Q	272740	147120
Q	14050	537151
Q	528825	138706
A	342235	328259
A	15487	200960
Q	201574	64916
Q	359818	461756
Q	326905	437844
Q	44858	326851
Q	319794	460255
A	75976	354790
A	77251	325803
A	258278	102199
A	107537	180621
Q	280041	235713
Q	475320	201482
Q	320978	298508
A	515820	326605
A	8480	200636
Q	280091	131537
Q	494972	238200
Q	527018	14278
Q	25429	2470
Q	136	318851
Q	283555	98913
A	382151	248806
A	362114	194355
Q	524821	215316
Q	29707	418433
A	474840	491496
Q	180250	379856
Q	208445	214318
Q	265851	158141
Q	517416	141280
Q	393799	99288
Q	111865	330941
Q	35177	342819
Q	161790	378891
A	543695	465885
Q	443121	214726
A	36462	31713
Q	350108	296088
Q	214821	327962
A	448634	507651
Q	389112	419460
Q	474596	511763
Q	95473	530983
A	279320	21230
Q	492340	526000
A	298606	272363
Q	472991	139316
Q	360038	250702
Q	510332	494427
Q	519123	122169
Q	409924	263453
A	198623	208430
Q	152243	18624
Q	358603	316017
A	124521	190455
Q	193128	117272
A	186244	32683
Q	46326	322430
Q	63837	482639
Q	296611	250805
Q	125086	306144
A	489309	108166
Q	141915	443198
Q	534632	530265
Q	187109	21646
Q	27344	202322
Q	336357	513630
Q	330582	319861
Q	131350	522594
Q	25534	467451
Q	317402	312299
A	203415	280812
Q	126583	90383
A	415312	156294
A	69685	163873
Q	531452	235186
Q	227041	36976
Q	329752	120975
Q	236284	204381
Q	23918	123393
Q	383800	473520
Q	283311	545155
Q	211510	344410
Q	163883	343670
Q	496018	443013
Q	448403	35163
A	428450	488394
A	478608	291848
Q	47495	27844
A	322725	67873
Q	218802	4367
A	365920	155202
Q	176079	484043
A	246174	207850
Q	390839	199856
Q	108213	297362
Q	279446	123704
Q	265762	124409
Q	335323	296333
Q	273115	214248
A	309160	496253
Q	513131	165954
A	200641	149384
Q	125661	230719
Q	332596	16129
Q	484215	100476
Q	256808	383899
Q	350809	2711
Q	236430	242304
A	357899	506342
A	446465	281592
A	520279	70196
A	148835	502441
A	539891	101779
A	263701	535919
Q	477589	6988
Q	260987	549949
Q	468057	143611
Q	275934	549668
Q	303037	402554
Q	539686	489016
Q	187839	202445
Q	316290	93768
Q	523430	521116
Q	320990	423566
Q	326562	336648
A	248059	31909
A	321163	348257
Q	320714	213641
Q	57134	218998
Q	139789	302102
A	510860	151083
A	243199	286890
A	471499	194184
Q	506051	501709
Q	551506	449122
A	419904	189307
Q	39019	286659
A	140953	77554
A	473877	358925
A	19345	498177
Q	262062	150157
Q	405108	148147
Q	28408	404909
Q	266156	284682
Q	12661	244155
Q	184570	382342
Q	47517	410
Q	23767	137736
Q	512281	551223
Q	287496	291890
Q	470113	362903
A	21190	491812
Q	313011	100302
Q	75784	179379
A	88083	233938
Q	525240	76684
Q	216549	424114
Q	36868	539549
Q	30845	118197
Q	60914	417151
Q	261497	174395
A	349460	343420
A	19575	499743
Q	445596	429514
Q	159013	524057
A	306859	447476
Q	100661	409198
Q	204645	448162
Q	297038	150352
Q	57457	38462
A	468366	44996
Q	324169	220299
Q	232093	523248
Q	469435	161903
Q	48993	341348
Q	331170	171298
Q	543336	378305
Q	399495	548360
Q	529365	292098
Q	515246	370437
Q	80731	146672
A	500375	297662
A	531019	175125
Q	195763	252956
Q	283563	23007
Q	128127	487453
Q	398950	168262
Q	58828	10424
Q	155754	67886
Q	86324	542407
Q	336750	171273
Q	135515	293408
Q	81003	530278
Q	388608	372377
Q	253133	134769
Q	21702	359257
Q	412883	330959
Q	334477	442659
A	142116	318708
Q	351774	342172
Q	148567	103924
Q	361594	289125
A	297622	239041
Q	482024	183439
Q	30047	49722
Q	100077	473129
Q	452266	72511
Q	138107	288517
A	420811	330051
Q	549620	432769
Q	245814	391066
Q	121228	311254
A	327218	113793
A	362994	33259
A	421978	357412
Q	299766	438613
A	262606	336616
A	539528	282514
Q	200725	209807
Q	274926	545654
Q	347097	176499
Q	188984	487903
Q	45286	371156
A	368820	472518
Q	333275	491416
Q	63459	448610
A	453150	549693
Q	164234	254436
Q	182101	382682
Q	235997	528504
Q	262636	374257
A	491800	200294
Q	175848	362388
Q	28161	373000
Q	311726	35628
Q	10681	69152
Q	202526	44841
Q	232127	337779
Q	331570	37274
Q	70962	327869
Q	83699	229578
A	202675	412838
Q	47052	64854
Q	472570	213817
Q	62228	40143
Q	3233	326329
Q	165228	373892
A	462550	243954
Q	361977	470007
Q	189656	455226
Q	471312	143441
Q	223661	433460
A	6014	74619
Q	106900	275227
A	96936	78672
Q	272740	55031
Q	126609	431395
Q	227725	496474
Q	425390	240841
Q	117669	302120
Q	527226	177344
A	392458	183810
A	343364	516813
Q	42184	405422
Q	526118	546637
Q	74986	170842
Q	445455	303501
Q	481862	53629
Q	109080	405962
Q	74847	233464
Q	243653	413452
A	293780	227024
Q	534411	539189
A	211015	283507
Q	69815	437002
A	484629	292350
Q	12789	83986
A	315273	111235
Q	168386	504608
A	101457	347484
Q	350080	202417
Q	188789	320775
Q	174362	168978
Q	283273	70952
Q	352371	335536
Q	482622	248068
Q	375406	488897
Q	438180	77582
Q	131778	37777
A	193140	538643
A	70132	317896
A	87824	249665
Q	266826	10124
A	202005	273089
Q	325886	491876
Q	388010	250650
A	17309	139968
Q	143612	136491
Q	306444	346541
A	118171	551684
A	74123	172112
Q	235328	483654
Q	74321	216436
Q	15165	278253
Q	122894	119994
A	547145	519791
Q	378683	330213
Q	21417	393040
A	143938	319395
A	33670	345584
Q	173313	131208
A	542325	241887
A	344894	458907
Q	494472	76877
Q	461999	342267
A	36978	450855
Q	25649	437354
Q	542478	20714
Q	326102	407449
A	21888	28958
Q	159883	304034
Q	16971	354345
Q	538190	111324
Q	290280	48896
A	284524	180513
A	447124	276026
A	537526	76828
Q	316917	444169
Q	528638	404121
A	254885	352521
A	470065	224963
Q	410083	593
Q	8084	55738
A	121949	344460
Q	44835	321695
Q	409380	108573
A	484434	299779
A	318717	111043
Q	463436	429781
A	486819	244979
A	381084	85102
Q	448660	172430
Q	66721	54014
Q	194825	334484
Q	139864	243185
Q	275169	137604
A	124319	493959
Q	158017	535038
Q	105388	279884
A	159400	425758
Q	413568	60731
Q	271201	324948
Q	414717	461852
Q	7747	434884
Q	329355	231747
A	30103	322853
Q	135167	191488
Q	64396	261341
A	543770	145054
A	483565	330177
Q	470711	87313
Q	507282	273723
A	425386	108446
Q	460560	123761
A	157978	135410
A	484509	284680
A	434741	536335
Q	311726	366696
A	546227	55925
A	322018	43255
Q	71121	397571
A	209259	410117
Q	389510	28114
A	91433	12640
Q	51306	366384
Q	122496	135055
A	368665	356632
A	232664	235409
A	311840	367244
Q	163644	109808
Q	445131	509311
Q	481862	404655
Q	241773	461430
A	108481	298187
Q	540082	481188
Q	43082	171877
Q	155524	361413
Q	509010	483102
Q	409698	360712
Q	3849	97178
Q	473911	547630
Q	421172	85221
A	209500	346739
A	502390	505432
Q	273542	277560
Q	398028	425976
Q	142388	125772
Q	79477	398499
A	179928	514115
Q	497999	437852
Q	361050	85273
Q	526297	355695
A	312781	214060
Q	294046	88570
Q	259245	542974
Q	419660	547995
Q	236348	310665
A	244201	547305
A	301635	61717
Q	451448	472913
Q	457393	1075
Q	466296	320038
Q	20541	83101
A	390062	404071
A	486253	40881
Q	176801	294463
A	508219	548512
A	20938	139385
F
Q	505556	291419
Q	313375	420328
A	193776	401177
A	303881	483217
Q	416473	314266
Q	315829	172956
A	368481	407592
A	247538	521476
Q	90350	249619
Q	340567	277116
Q	352371	8489
Q	196939	140545
A	11723	510412
A	37396	184298
Q	312563	370214
Q	416313	214038
Q	352377	519430
Q	488686	232633
Q	483866	69363
Q	474665	243379
Q	55535	223706
Q	15609	294139
Q	54123	64794
A	412048	318387
A	303269	469165
A	262051	389494
A	426444	275536
A	4329	79417
Q	149178	40337
Q	166478	265011
Q	228838	371952
Q	320002	207405
Q	7197	545397
Q	402580	207123
Q	256621	61859
Q	73537	361087
A	468234	81698
Q	199102	298458
A	53491	411694
Q	522908	382627
Q	175194	61213
Q	441794	13762
Q	191483	14468
Q	33929	304581
Q	488396	53949
A	415628	72414
Q	443225	92453
A	394760	509602
Q	266793	135774
A	334317	167942
A	183004	106766
Q	403701	139932
Q	131893	444178
Q	407263	24203
Q	230173	148066
A	383157	158726
Q	261596	524317
A	395743	287835
Q	238259	504304
Q	247274	140284
A	58632	410390
Q	334736	84885
Q	182487	213743
A	314288	501146
Q	346292	136204
Q	220997	88417
Q	212910	142015
A	98283	74853
Q	33989	153232
Q	5012	174612
Q	523695	84030
A	549799	308598
Q	541334	68782
A	26573	63776
Q	353678	359904
Q	234667	443995
A	368833	361222
Q	132727	126748
Q	63522	267636
Q	135532	138449
Q	243172	43980
Q	425737	446429
Q	407205	393439
A	480034	287509
A	229094	306732
A	276800	362973
A	127761	500644
Q	348884	328398
Q	193447	513470
Q	329245	165535
Q	451496	9360
Q	234757	309659
Q	38965	38398
Q	426183	48566
Q	354329	211006
Q	228078	186396
A	191685	68455
Q	23671	502451
A	226133	392617
Q	483829	407940
Q	498446	195016
Q	447124	398018
A	27704	84925
Q	367041	129545
Q	164398	80754
A	312895	531276
A	529628	522395
Q	534951	238531
Q	485945	529061
Q	3806	300060
Q	531385	514044
Q	24717	81492
Q	533348	85397
A	268656	51973
Q	101766	108
Q	511062	86013
Q	287653	380565
Q	71124	200960
Q	150971	457109
A	398984	10063
A	324001	308085
Q	172389	2788
Q	206472	486855
A	167062	8928
A	326416	303029
Q	211394	422001
Q	441583	37893
A	498800	430768
Q	316363	75215
Q	275422	11411
Q	512849	272570
Q	290721	59155
Q	45539	401927
Q	237474	118046
A	536113	289604
A	246177	455385
Q	110228	250791
Q	366303	249680
Q	343989	215075
Q	186359	367450
Q	338513	149354
Q	317895	45143
Q	339722	77817
Q	335738	128639
A	143581	547497
Q	214108	347196
A	143476	343242
A	52711	99072
Q	163318	436653
A	449614	182782
A	225252	338858
Q	328911	233856
Q	400758	253054
A	235170	301188
Q	442594	138349
Q	520687	31387
Q	333673	101636
Q	224261	157295
A	46665	322762
A	181126	427304
Q	463757	309858
A	188480	369382
Q	348063	334416
Q	253873	400557
Q	346893	17797
Q	334822	3048
A	182567	408462
Q	210223	442936
Q	176599	415919
Q	394287	93795
A	441881	135336
Q	422469	27004
Q	36948	140342
Q	137998	135073
Q	384857	314409
Q	245368	242426
A	138330	526153
Q	206744	48629
Q	440326	136229
Q	305383	398164
Q	98055	60830
Q	133975	489066
A	361995	413007
A	180782	244203
Q	491753	162596
Q	200775	131149
A	145241	398704
A	545097	391497
Q	448725	44437
A	119446	439255
Q	526417	500844
Q	174990	187246
Q	316559	82870
A	278658	131752
A	383782	358986
Q	348899	359541
Q	245464	9911
Q	122589	307706
Q	33218	452973
A	455661	74370
Q	7173	460708
A	307946	386406
Q	355746	4742
A	210618	175517
A	414832	130320
Q	417740	171150
Q	88991	185846
Q	44249	359593
Q	436484	381971
Q	537629	92990
Q	331545	219833
A	263471	67811
Q	226132	520242
Q	234655	451791
Q	47903	519670
Q	422156	171210
Q	233535	238605
Q	530671	22688
Q	199890	459157
Q	295408	446503
A	540872	401049
A	337459	141518
Q	423583	119527
Q	104909	188095
Q	155790	12451
A	405486	306905
A	253743	465601
Q	273632	268031
A	54877	418384
Q	504013	226001
Q	358785	202312
Q	29729	449722
A	293146	410905
Q	64439	309817
Q	246529	155504
Q	429777	274816
Q	450402	529498
Q	190100	484504
Q	171246	524071
Q	125226	337860
Q	372982	268829
A	16025	496049
A	546083	214287
A	50344	437188
A	129748	277298
A	450041	279446
A	300982	375985
Q	420493	489699
Q	308245	157749
Q	120527	124942
Q	420406	291021
Q	431359	9187
Q	259806	530610
A	182280	49574
Q	371991	157878
Q	276357	519502
Q	154522	319026
Q	218535	272646
Q	311506	492203
Q	192253	203423
A	409103	503655
A	401417	309999
